gene_id,U_statistic,p_value,bonferonni_p_value,group
ENSG00000253251,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000106683,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000140743,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000267761,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000233825,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000011426,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000198964,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000149016,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000185115,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000265458,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000185803,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000117593,6.0,0.000284288823448,5.28606638319,M2_12+M6_07
ENSG00000205364,28.5,0.000298627769302,5.55268474239,M2_12+M6_07
ENSG00000150990,28.5,0.000298627769302,5.55268474239,M2_12+M6_07
ENSG00000156802,28.5,0.000298627769302,5.55268474239,M2_12+M6_07
ENSG00000104936,9.0,0.000313796807331,5.8347378355,M2_12+M6_07
ENSG00000125912,4.0,0.000315658071234,5.86934617652,M2_12+M6_07
ENSG00000256364,4.0,0.000315658071234,5.86934617652,M2_12+M6_07
ENSG00000212864,4.0,0.000315658071234,5.86934617652,M2_12+M6_07
ENSG00000117362,4.0,0.000315658071234,5.86934617652,M2_12+M6_07
ENSG00000100246,4.0,0.000315658071234,5.86934617652,M2_12+M6_07
ENSG00000232859,4.0,0.000315658071234,5.86934617652,M2_12+M6_07
ENSG00000136237,4.0,0.000315658071234,5.86934617652,M2_12+M6_07
ENSG00000008256,4.0,0.000315658071234,5.86934617652,M2_12+M6_07
ENSG00000142039,4.0,0.000315658071234,5.86934617652,M2_12+M6_07
ENSG00000136098,2.0,0.000330378393444,6.1430558477,M2_12+M6_07
ENSG00000148459,2.0,0.000330378393444,6.1430558477,M2_12+M6_07
ENSG00000214670,2.0,0.000330378393444,6.1430558477,M2_12+M6_07
ENSG00000172733,2.0,0.000330378393444,6.1430558477,M2_12+M6_07
ENSG00000215912,2.0,0.000330378393444,6.1430558477,M2_12+M6_07
ENSG00000223759,2.0,0.000330378393444,6.1430558477,M2_12+M6_07
ENSG00000035681,2.0,0.000330378393444,6.1430558477,M2_12+M6_07
ENSG00000138617,2.0,0.000330378393444,6.1430558477,M2_12+M6_07
ENSG00000256271,2.0,0.000330378393444,6.1430558477,M2_12+M6_07
ENSG00000223802,0.0,0.000330689059962,6.14883238094,M2_12+M6_07
ENSG00000168765,0.0,0.000330689059962,6.14883238094,M2_12+M6_07
ENSG00000205212,0.0,0.000330689059962,6.14883238094,M2_12+M6_07
ENSG00000183091,0.0,0.000330689059962,6.14883238094,M2_12+M6_07
ENSG00000213949,0.0,0.000330689059962,6.14883238094,M2_12+M6_07
ENSG00000095397,0.0,0.000330689059962,6.14883238094,M2_12+M6_07
ENSG00000029639,0.0,0.000330689059962,6.14883238094,M2_12+M6_07
ENSG00000198746,0.0,0.000330689059962,6.14883238094,M2_12+M6_07
ENSG00000267243,7.0,0.000370925451201,6.89698783963,M2_12+M6_07
ENSG00000107833,5.0,0.000405893078572,7.54717590297,M2_12+M6_07
ENSG00000157870,10.0,0.000415047493548,7.71739309503,M2_12+M6_07
ENSG00000243477,10.0,0.000415047493548,7.71739309503,M2_12+M6_07
ENSG00000091409,10.0,0.000415047493548,7.71739309503,M2_12+M6_07
ENSG00000162039,10.0,0.000415047493548,7.71739309503,M2_12+M6_07
ENSG00000114735,10.0,0.000415047493548,7.71739309503,M2_12+M6_07
ENSG00000260621,10.0,0.000415047493548,7.71739309503,M2_12+M6_07
ENSG00000265263,10.0,0.000415047493548,7.71739309503,M2_12+M6_07
ENSG00000134371,3.0,0.000420037651318,7.81018008861,M2_12+M6_07
ENSG00000157593,8.0,0.000481575854148,8.95442143203,M2_12+M6_07
ENSG00000163528,8.0,0.000481575854148,8.95442143203,M2_12+M6_07
ENSG00000092445,8.0,0.000481575854148,8.95442143203,M2_12+M6_07
ENSG00000132423,8.0,0.000481575854148,8.95442143203,M2_12+M6_07
ENSG00000120820,8.0,0.000481575854148,8.95442143203,M2_12+M6_07
ENSG00000270800,8.0,0.000481575854148,8.95442143203,M2_12+M6_07
ENSG00000140199,8.0,0.000481575854148,8.95442143203,M2_12+M6_07
ENSG00000114480,8.0,0.000481575854148,8.95442143203,M2_12+M6_07
ENSG00000164543,8.0,0.000481575854148,8.95442143203,M2_12+M6_07
ENSG00000174775,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000107020,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000138641,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000108509,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000167566,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000262758,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000243319,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000128159,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000176108,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000234719,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000228239,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000259682,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000169826,0.0,0.000498517829268,9.2694405174,M2_12+M6_07
ENSG00000083454,6.0,0.00051959087767,9.6612727794,M2_12+M6_07
ENSG00000257379,6.0,0.00051959087767,9.6612727794,M2_12+M6_07
ENSG00000059122,6.0,0.00051959087767,9.6612727794,M2_12+M6_07
ENSG00000138613,6.0,0.00051959087767,9.6612727794,M2_12+M6_07
ENSG00000203852,6.0,0.00051959087767,9.6612727794,M2_12+M6_07
ENSG00000203811,6.0,0.00051959087767,9.6612727794,M2_12+M6_07
ENSG00000132773,2.0,0.000523070486794,9.72597263144,M2_12+M6_07
ENSG00000188157,2.0,0.000523070486794,9.72597263144,M2_12+M6_07
ENSG00000164576,2.0,0.000523070486794,9.72597263144,M2_12+M6_07
ENSG00000262160,2.0,0.000523070486794,9.72597263144,M2_12+M6_07
ENSG00000096654,2.0,0.000523070486794,9.72597263144,M2_12+M6_07
ENSG00000239305,2.0,0.000523070486794,9.72597263144,M2_12+M6_07
ENSG00000239388,2.0,0.000523070486794,9.72597263144,M2_12+M6_07
ENSG00000146834,2.0,0.000523070486794,9.72597263144,M2_12+M6_07
ENSG00000256525,2.0,0.000523070486794,9.72597263144,M2_12+M6_07
ENSG00000095066,2.0,0.000523070486794,9.72597263144,M2_12+M6_07
ENSG00000239775,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000272128,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000079691,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000272140,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000270589,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000143554,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000144026,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000204815,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000205639,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000205683,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000223572,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000151491,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000268750,4.0,0.000531840687936,9.88904575148,M2_12+M6_07
ENSG00000237101,1.0,0.000619295196148,11.5151748772,M2_12+M6_07
ENSG00000076344,1.0,0.000619295196148,11.5151748772,M2_12+M6_07
ENSG00000110811,9.0,0.000622154540461,11.5683415253,M2_12+M6_07
ENSG00000227112,9.0,0.000622154540461,11.5683415253,M2_12+M6_07
ENSG00000161956,3.0,0.000654116268729,12.1626379008,M2_12+M6_07
ENSG00000242375,3.0,0.000654116268729,12.1626379008,M2_12+M6_07
ENSG00000272330,3.0,0.000654116268729,12.1626379008,M2_12+M6_07
ENSG00000198796,3.0,0.000654116268729,12.1626379008,M2_12+M6_07
ENSG00000254671,7.0,0.000662171145961,12.312410288,M2_12+M6_07
ENSG00000254122,7.0,0.000662171145961,12.312410288,M2_12+M6_07
ENSG00000143257,7.0,0.000662171145961,12.312410288,M2_12+M6_07
ENSG00000205562,5.0,0.000670648487751,12.4700379812,M2_12+M6_07
ENSG00000184634,0.0,0.000704798198363,13.1050177004,M2_12+M6_07
ENSG00000101421,0.0,0.000704798198363,13.1050177004,M2_12+M6_07
ENSG00000262429,0.0,0.000704798198363,13.1050177004,M2_12+M6_07
ENSG00000142444,0.0,0.000704798198363,13.1050177004,M2_12+M6_07
ENSG00000130590,0.0,0.000704798198363,13.1050177004,M2_12+M6_07
ENSG00000122678,0.0,0.000704798198363,13.1050177004,M2_12+M6_07
ENSG00000197818,0.0,0.000704798198363,13.1050177004,M2_12+M6_07
ENSG00000254690,0.0,0.000704798198363,13.1050177004,M2_12+M6_07
ENSG00000141905,0.0,0.000704798198363,13.1050177004,M2_12+M6_07
ENSG00000140598,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000104880,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000248559,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000175806,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000157916,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000089351,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000261188,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000118965,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000088451,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000255517,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000100258,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000130340,2.0,0.000766612477582,14.2543924082,M2_12+M6_07
ENSG00000249412,10.0,0.000799819172968,14.8718377022,M2_12+M6_07
ENSG00000160193,10.0,0.000799819172968,14.8718377022,M2_12+M6_07
ENSG00000270011,10.0,0.000799819172968,14.8718377022,M2_12+M6_07
ENSG00000262621,10.0,0.000799819172968,14.8718377022,M2_12+M6_07
ENSG00000189157,10.0,0.000799819172968,14.8718377022,M2_12+M6_07
ENSG00000167920,10.0,0.000799819172968,14.8718377022,M2_12+M6_07
ENSG00000101977,10.0,0.000799819172968,14.8718377022,M2_12+M6_07
ENSG00000065268,10.0,0.000799819172968,14.8718377022,M2_12+M6_07
ENSG00000184719,10.0,0.000799819172968,14.8718377022,M2_12+M6_07
ENSG00000118855,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000096968,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000188611,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000237357,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000229152,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000145730,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000136122,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000095319,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000250706,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000205089,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000182022,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000170265,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000172554,4.0,0.000814898283252,15.1522186788,M2_12+M6_07
ENSG00000124459,8.0,0.000840120807801,15.6212063003,M2_12+M6_07
ENSG00000079805,8.0,0.000840120807801,15.6212063003,M2_12+M6_07
ENSG00000161281,8.0,0.000840120807801,15.6212063003,M2_12+M6_07
ENSG00000154832,8.0,0.000840120807801,15.6212063003,M2_12+M6_07
ENSG00000171806,8.0,0.000840120807801,15.6212063003,M2_12+M6_07
ENSG00000104432,8.0,0.000840120807801,15.6212063003,M2_12+M6_07
ENSG00000144647,8.0,0.000840120807801,15.6212063003,M2_12+M6_07
ENSG00000116661,8.0,0.000840120807801,15.6212063003,M2_12+M6_07
ENSG00000105011,8.0,0.000840120807801,15.6212063003,M2_12+M6_07
ENSG00000271786,6.0,0.000842232157956,15.660464745,M2_12+M6_07
ENSG00000100601,6.0,0.000842232157956,15.660464745,M2_12+M6_07
ENSG00000259305,6.0,0.000842232157956,15.660464745,M2_12+M6_07
ENSG00000143387,6.0,0.000842232157956,15.660464745,M2_12+M6_07
ENSG00000125817,6.0,0.000842232157956,15.660464745,M2_12+M6_07
ENSG00000273061,6.0,0.000842232157956,15.660464745,M2_12+M6_07
ENSG00000020181,6.0,0.000842232157956,15.660464745,M2_12+M6_07
ENSG00000157191,6.0,0.000842232157956,15.660464745,M2_12+M6_07
ENSG00000171435,1.0,0.000865139624135,16.0864061712,M2_12+M6_07
ENSG00000261060,1.0,0.000865139624135,16.0864061712,M2_12+M6_07
ENSG00000111729,1.0,0.000865139624135,16.0864061712,M2_12+M6_07
ENSG00000111962,0.0,0.000947187265256,17.6120000102,M2_12+M6_07
ENSG00000115841,0.0,0.000947187265256,17.6120000102,M2_12+M6_07
ENSG00000259542,0.0,0.000947187265256,17.6120000102,M2_12+M6_07
ENSG00000129159,0.0,0.000947187265256,17.6120000102,M2_12+M6_07
ENSG00000068971,0.0,0.000947187265256,17.6120000102,M2_12+M6_07
ENSG00000135535,0.0,0.000947187265256,17.6120000102,M2_12+M6_07
ENSG00000164296,0.0,0.000947187265256,17.6120000102,M2_12+M6_07
ENSG00000084774,0.0,0.000947187265256,17.6120000102,M2_12+M6_07
ENSG00000179632,0.0,0.000947187265256,17.6120000102,M2_12+M6_07
ENSG00000157353,0.0,0.000947187265256,17.6120000102,M2_12+M6_07
ENSG00000237289,0.0,0.000947187265256,17.6120000102,M2_12+M6_07
ENSG00000154319,5.0,0.00101136689797,18.8053561009,M2_12+M6_07
ENSG00000120725,5.0,0.00101136689797,18.8053561009,M2_12+M6_07
ENSG00000236385,5.0,0.00101136689797,18.8053561009,M2_12+M6_07
ENSG00000100359,11.0,0.00102317511152,19.0249180236,M2_12+M6_07
ENSG00000173530,11.0,0.00102317511152,19.0249180236,M2_12+M6_07
ENSG00000224877,7.0,0.00105340586691,19.5870286893,M2_12+M6_07
ENSG00000148339,7.0,0.00105340586691,19.5870286893,M2_12+M6_07
ENSG00000103037,2.0,0.00105843429518,19.6805272846,M2_12+M6_07
ENSG00000174871,2.0,0.00105843429518,19.6805272846,M2_12+M6_07
ENSG00000270751,2.0,0.00105843429518,19.6805272846,M2_12+M6_07
ENSG00000226762,2.0,0.00105843429518,19.6805272846,M2_12+M6_07
ENSG00000166833,2.0,0.00105843429518,19.6805272846,M2_12+M6_07
ENSG00000133597,2.0,0.00105843429518,19.6805272846,M2_12+M6_07
ENSG00000151348,2.0,0.00105843429518,19.6805272846,M2_12+M6_07
ENSG00000240777,2.0,0.00105843429518,19.6805272846,M2_12+M6_07
ENSG00000106278,2.0,0.00105843429518,19.6805272846,M2_12+M6_07
ENSG00000162998,2.0,0.00105843429518,19.6805272846,M2_12+M6_07
ENSG00000103496,9.0,0.00106115795991,19.7311711066,M2_12+M6_07
ENSG00000185262,9.0,0.00106115795991,19.7311711066,M2_12+M6_07
ENSG00000232040,9.0,0.00106115795991,19.7311711066,M2_12+M6_07
ENSG00000222011,9.0,0.00106115795991,19.7311711066,M2_12+M6_07
ENSG00000182175,9.0,0.00106115795991,19.7311711066,M2_12+M6_07
ENSG00000128908,1.0,0.00115089565909,21.3997538851,M2_12+M6_07
ENSG00000259357,4.0,0.00116232375397,21.6122478812,M2_12+M6_07
ENSG00000269988,4.0,0.00116232375397,21.6122478812,M2_12+M6_07
ENSG00000104805,4.0,0.00116232375397,21.6122478812,M2_12+M6_07
ENSG00000235236,4.0,0.00116232375397,21.6122478812,M2_12+M6_07
ENSG00000185122,4.0,0.00116232375397,21.6122478812,M2_12+M6_07
ENSG00000164144,4.0,0.00116232375397,21.6122478812,M2_12+M6_07
ENSG00000078061,4.0,0.00116232375397,21.6122478812,M2_12+M6_07
ENSG00000159363,0.0,0.0012220978945,22.7236882503,M2_12+M6_07
ENSG00000105879,0.0,0.0012220978945,22.7236882503,M2_12+M6_07
ENSG00000114648,0.0,0.0012220978945,22.7236882503,M2_12+M6_07
ENSG00000267269,0.0,0.0012220978945,22.7236882503,M2_12+M6_07
ENSG00000214655,0.0,0.0012220978945,22.7236882503,M2_12+M6_07
ENSG00000213920,0.0,0.0012220978945,22.7236882503,M2_12+M6_07
ENSG00000105698,0.0,0.0012220978945,22.7236882503,M2_12+M6_07
ENSG00000273489,0.0,0.0012220978945,22.7236882503,M2_12+M6_07
ENSG00000163482,0.0,0.0012220978945,22.7236882503,M2_12+M6_07
ENSG00000204271,6.0,0.0012504727459,23.2512902374,M2_12+M6_07
ENSG00000086205,6.0,0.0012504727459,23.2512902374,M2_12+M6_07
ENSG00000120549,6.0,0.0012504727459,23.2512902374,M2_12+M6_07
ENSG00000214049,6.0,0.0012504727459,23.2512902374,M2_12+M6_07
ENSG00000158882,6.0,0.0012504727459,23.2512902374,M2_12+M6_07
ENSG00000053900,6.0,0.0012504727459,23.2512902374,M2_12+M6_07
ENSG00000260306,6.0,0.0012504727459,23.2512902374,M2_12+M6_07
ENSG00000226849,6.0,0.0012504727459,23.2512902374,M2_12+M6_07
ENSG00000116106,3.0,0.00129062661285,23.9979112392,M2_12+M6_07
ENSG00000245768,3.0,0.00129062661285,23.9979112392,M2_12+M6_07
ENSG00000091317,3.0,0.00129062661285,23.9979112392,M2_12+M6_07
ENSG00000171425,3.0,0.00129062661285,23.9979112392,M2_12+M6_07
ENSG00000177679,3.0,0.00129062661285,23.9979112392,M2_12+M6_07
ENSG00000183723,12.0,0.00130249962224,24.218677976,M2_12+M6_07
ENSG00000225226,12.0,0.00130249962224,24.218677976,M2_12+M6_07
ENSG00000233757,12.0,0.00130249962224,24.218677976,M2_12+M6_07
ENSG00000228573,12.0,0.00130249962224,24.218677976,M2_12+M6_07
ENSG00000105792,12.0,0.00130249962224,24.218677976,M2_12+M6_07
ENSG00000106009,12.0,0.00130249962224,24.218677976,M2_12+M6_07
ENSG00000023171,12.0,0.00130249962224,24.218677976,M2_12+M6_07
ENSG00000133111,12.0,0.00130249962224,24.218677976,M2_12+M6_07
ENSG00000156427,12.0,0.00130249962224,24.218677976,M2_12+M6_07
ENSG00000126709,8.0,0.0013121708787,24.3985053185,M2_12+M6_07
ENSG00000063176,8.0,0.0013121708787,24.3985053185,M2_12+M6_07
ENSG00000173210,8.0,0.0013121708787,24.3985053185,M2_12+M6_07
ENSG00000186280,8.0,0.0013121708787,24.3985053185,M2_12+M6_07
ENSG00000228594,8.0,0.0013121708787,24.3985053185,M2_12+M6_07
ENSG00000136111,8.0,0.0013121708787,24.3985053185,M2_12+M6_07
ENSG00000184281,8.0,0.0013121708787,24.3985053185,M2_12+M6_07
ENSG00000270041,8.0,0.0013121708787,24.3985053185,M2_12+M6_07
ENSG00000132361,10.0,0.00133441021561,24.812023549,M2_12+M6_07
ENSG00000133069,10.0,0.00133441021561,24.812023549,M2_12+M6_07
ENSG00000121211,10.0,0.00133441021561,24.812023549,M2_12+M6_07
ENSG00000184916,10.0,0.00133441021561,24.812023549,M2_12+M6_07
ENSG00000077514,10.0,0.00133441021561,24.812023549,M2_12+M6_07
ENSG00000178977,10.0,0.00133441021561,24.812023549,M2_12+M6_07
ENSG00000135502,10.0,0.00133441021561,24.812023549,M2_12+M6_07
ENSG00000145087,10.0,0.00133441021561,24.812023549,M2_12+M6_07
ENSG00000156345,10.0,0.00133441021561,24.812023549,M2_12+M6_07
ENSG00000270019,10.0,0.00133441021561,24.812023549,M2_12+M6_07
ENSG00000237172,10.0,0.00133441021561,24.812023549,M2_12+M6_07
ENSG00000247134,2.0,0.00139403310918,25.9206516322,M2_12+M6_07
ENSG00000124198,2.0,0.00139403310918,25.9206516322,M2_12+M6_07
ENSG00000049769,2.0,0.00139403310918,25.9206516322,M2_12+M6_07
ENSG00000086200,2.0,0.00139403310918,25.9206516322,M2_12+M6_07
ENSG00000072274,2.0,0.00139403310918,25.9206516322,M2_12+M6_07
ENSG00000180182,2.0,0.00139403310918,25.9206516322,M2_12+M6_07
ENSG00000140688,2.0,0.00139403310918,25.9206516322,M2_12+M6_07
ENSG00000240038,5.0,0.00142365954509,26.4715255813,M2_12+M6_07
ENSG00000228625,5.0,0.00142365954509,26.4715255813,M2_12+M6_07
ENSG00000176485,0.0,0.00152516990222,28.3590091618,M2_12+M6_07
ENSG00000128617,0.0,0.00152516990222,28.3590091618,M2_12+M6_07
ENSG00000088727,0.0,0.00152516990222,28.3590091618,M2_12+M6_07
ENSG00000170231,0.0,0.00152516990222,28.3590091618,M2_12+M6_07
ENSG00000125848,0.0,0.00152516990222,28.3590091618,M2_12+M6_07
ENSG00000180448,0.0,0.00152516990222,28.3590091618,M2_12+M6_07
ENSG00000182154,0.0,0.00152516990222,28.3590091618,M2_12+M6_07
ENSG00000154710,0.0,0.00152516990222,28.3590091618,M2_12+M6_07
ENSG00000107537,0.0,0.00152516990222,28.3590091618,M2_12+M6_07
ENSG00000272316,7.0,0.00154029285189,28.640205288,M2_12+M6_07
ENSG00000125257,7.0,0.00154029285189,28.640205288,M2_12+M6_07
ENSG00000156313,4.0,0.00156855290748,29.1656727617,M2_12+M6_07
ENSG00000183908,4.0,0.00156855290748,29.1656727617,M2_12+M6_07
ENSG00000105516,4.0,0.00156855290748,29.1656727617,M2_12+M6_07
ENSG00000083812,4.0,0.00156855290748,29.1656727617,M2_12+M6_07
ENSG00000142655,4.0,0.00156855290748,29.1656727617,M2_12+M6_07
ENSG00000198920,4.0,0.00156855290748,29.1656727617,M2_12+M6_07
ENSG00000134247,4.0,0.00156855290748,29.1656727617,M2_12+M6_07
ENSG00000166889,9.0,0.00162786978123,30.2686107121,M2_12+M6_07
ENSG00000255367,9.0,0.00162786978123,30.2686107121,M2_12+M6_07
ENSG00000226465,9.0,0.00162786978123,30.2686107121,M2_12+M6_07
ENSG00000160972,9.0,0.00162786978123,30.2686107121,M2_12+M6_07
ENSG00000117151,11.0,0.0016706062645,31.0632528821,M2_12+M6_07
ENSG00000196923,3.0,0.00168325496972,31.298442907,M2_12+M6_07
ENSG00000254936,3.0,0.00168325496972,31.298442907,M2_12+M6_07
ENSG00000259052,6.0,0.00173763392988,32.3095652921,M2_12+M6_07
ENSG00000171606,6.0,0.00173763392988,32.3095652921,M2_12+M6_07
ENSG00000140553,6.0,0.00173763392988,32.3095652921,M2_12+M6_07
ENSG00000135801,6.0,0.00173763392988,32.3095652921,M2_12+M6_07
ENSG00000066583,6.0,0.00173763392988,32.3095652921,M2_12+M6_07
ENSG00000225792,6.0,0.00173763392988,32.3095652921,M2_12+M6_07
ENSG00000271971,6.0,0.00173763392988,32.3095652921,M2_12+M6_07
ENSG00000162729,6.0,0.00173763392988,32.3095652921,M2_12+M6_07
ENSG00000205808,6.0,0.00173763392988,32.3095652921,M2_12+M6_07
ENSG00000173334,6.0,0.00173763392988,32.3095652921,M2_12+M6_07
ENSG00000119929,2.0,0.00176771062435,32.8688113492,M2_12+M6_07
ENSG00000085377,2.0,0.00176771062435,32.8688113492,M2_12+M6_07
ENSG00000255526,2.0,0.00176771062435,32.8688113492,M2_12+M6_07
ENSG00000268735,2.0,0.00176771062435,32.8688113492,M2_12+M6_07
ENSG00000179630,2.0,0.00176771062435,32.8688113492,M2_12+M6_07
ENSG00000151233,2.0,0.00176771062435,32.8688113492,M2_12+M6_07
ENSG00000132664,2.0,0.00176771062435,32.8688113492,M2_12+M6_07
ENSG00000166199,2.0,0.00176771062435,32.8688113492,M2_12+M6_07
ENSG00000082556,0.0,0.00185165155648,34.4296090412,M2_12+M6_07
ENSG00000166912,0.0,0.00185165155648,34.4296090412,M2_12+M6_07
ENSG00000198873,0.0,0.00185165155648,34.4296090412,M2_12+M6_07
ENSG00000235298,0.0,0.00185165155648,34.4296090412,M2_12+M6_07
ENSG00000185044,0.0,0.00185165155648,34.4296090412,M2_12+M6_07
ENSG00000196388,0.0,0.00185165155648,34.4296090412,M2_12+M6_07
ENSG00000108262,0.0,0.00185165155648,34.4296090412,M2_12+M6_07
ENSG00000137161,0.0,0.00185165155648,34.4296090412,M2_12+M6_07
ENSG00000133641,0.0,0.00185165155648,34.4296090412,M2_12+M6_07
ENSG00000116266,8.0,0.00189016399328,35.1457092911,M2_12+M6_07
ENSG00000106333,8.0,0.00189016399328,35.1457092911,M2_12+M6_07
ENSG00000065833,8.0,0.00189016399328,35.1457092911,M2_12+M6_07
ENSG00000148985,8.0,0.00189016399328,35.1457092911,M2_12+M6_07
ENSG00000248774,8.0,0.00189016399328,35.1457092911,M2_12+M6_07
ENSG00000204775,8.0,0.00189016399328,35.1457092911,M2_12+M6_07
ENSG00000186281,8.0,0.00189016399328,35.1457092911,M2_12+M6_07
ENSG00000231663,5.0,0.00190003895522,35.3293243333,M2_12+M6_07
ENSG00000231551,10.0,0.00201134950175,37.3990326355,M2_12+M6_07
ENSG00000270035,10.0,0.00201134950175,37.3990326355,M2_12+M6_07
ENSG00000175305,10.0,0.00201134950175,37.3990326355,M2_12+M6_07
ENSG00000257270,10.0,0.00201134950175,37.3990326355,M2_12+M6_07
ENSG00000214114,10.0,0.00201134950175,37.3990326355,M2_12+M6_07
ENSG00000250131,10.0,0.00201134950175,37.3990326355,M2_12+M6_07
ENSG00000170266,10.0,0.00201134950175,37.3990326355,M2_12+M6_07
ENSG00000130856,10.0,0.00201134950175,37.3990326355,M2_12+M6_07
ENSG00000179304,10.0,0.00201134950175,37.3990326355,M2_12+M6_07
ENSG00000151176,10.0,0.00201134950175,37.3990326355,M2_12+M6_07
ENSG00000265784,4.0,0.0020261385576,37.67402034,M2_12+M6_07
ENSG00000011332,4.0,0.0020261385576,37.67402034,M2_12+M6_07
ENSG00000160716,4.0,0.0020261385576,37.67402034,M2_12+M6_07
ENSG00000258864,4.0,0.0020261385576,37.67402034,M2_12+M6_07
ENSG00000125846,4.0,0.0020261385576,37.67402034,M2_12+M6_07
ENSG00000179988,4.0,0.0020261385576,37.67402034,M2_12+M6_07
ENSG00000176595,4.0,0.0020261385576,37.67402034,M2_12+M6_07
